規模,和暦年,西暦年,年平均・月・前年同月比,調査産業計,調査産業計／前年比・前年同月比（％）,鉱業，採石業，砂利採取業,建設業,製造業,電気・ガス・熱供給・水道業,情報通信業,運輸業，郵便業,卸売業，小売業,金融業，保険業,不動産業，物品賃貸業,学術研究，専門・技術サービス業,宿泊業，飲食サービス業,生活関連サービス業，娯楽業,教育，学習支援業,医療，福祉,複合サービス事業,サービス業（他に分類されないもの）
５人以上,平成18,2006,年平均,102.7,0.6,94.4,99,98.9,100.3,89.6,99.8,102,102.3,－,－,－,－,109.8,97.3,97.3,－
５人以上,平成19,2007,年平均,102.8,0.1,88.1,101.8,98,100.7,93.9,102.2,100.2,103.4,－,－,－,－,106.5,97.4,93.5,－
５人以上,平成20,2008,年平均,101.7,-1.1,94.7,98.8,97.7,102.8,92.8,105.1,101.5,106.3,－,－,－,－,101.6,96.7,106.1,－
５人以上,平成21,2009,年平均,98.6,-3,97.4,101.4,94.5,103.2,96.8,100.8,97,97.2,－,－,－,－,97.6,97.1,104.8,－
５人以上,平成22,2010,年平均,100,1.4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
５人以上,平成23,2011,年平均,99.4,-0.6,101.1,104.3,102.9,93.5,104.5,97,96.5,96.5,91.8,101.8,99.7,105.8,97.4,98.5,87.2,95.1
５人以上,平成23,2011,11月,85.9,-1.3,69.7,95.9,90,73,89.8,90.9,80.1,79.9,77.7,90.4,96.1,101.2,75,84.9,67.1,86.4
５人以上,平成23,2011,12月,177.4,0.7,235.1,180.9,200.6,166.9,195.7,153.5,177.7,161.4,170.7,165.3,121.9,155.9,210.2,181.7,158.8,157.2
５人以上,平成24,2012,1月,82.6,-2.1,79.2,88.9,81.5,71,86.7,84,80,77.6,72.8,87.1,92.8,104.7,71.6,83,67,84.7
５人以上,平成24,2012,2月,82.3,0.2,71.5,86.5,81.4,75.4,85.8,82.7,80.6,78.5,70.7,87.2,92.4,99.6,73.2,82.4,66.5,84.7
５人以上,平成24,2012,3月,87.4,0.8,70.5,88.4,83.9,75.8,90.9,85.7,94.9,77.2,75.7,89.5,93.5,100.3,79.8,84,77.1,88.1
５人以上,平成24,2012,4月,85.2,0.5,71.6,90.3,84.2,75.8,87.8,86.3,83.4,75.9,73.9,88.7,93.8,104.4,81.8,85.6,72.7,90.4
５人以上,平成24,2012,5月,84.1,-3.1,68.5,89,82.9,74.8,85.4,86.6,81.9,86.4,74.2,87.7,94.4,100.6,75.4,83.1,65.4,84
５人以上,平成24,2012,6月,150,1.2,215,138.9,153.3,190.9,183.5,133.4,144,181,135.4,150.3,109.5,145.6,155.1,129.1,142.9,124.3
５人以上,平成24,2012,7月,107.8,-2,92.6,118.4,119.5,76.1,101.3,117.1,115.1,85.8,100.1,106.2,114.6,135.2,89.7,106.3,78.6,106
５人以上,平成24,2012,8月,83.9,2.2,70.5,93.4,83.6,72.9,85.4,86.3,84,74.2,75.2,85.5,101.1,99.5,72.2,84.6,65.6,85.1
５人以上,平成24,2012,9月,84.8,3.5,70.1,89.2,81.3,73,88.9,82.3,81.8,74.6,77.7,118.5,97.2,96,72.3,81.5,64.1,86.4
５人以上,平成24,2012,10月,83.7,1.6,67.2,99.2,82.5,75.3,87,83.9,80.6,73.7,75.5,84.5,94.8,98.5,78.9,83.7,73.1,86.7
５人以上,平成24,2012,11月,84.8,-1.3,68.4,93,83.4,76.2,87.6,87.9,82,75.8,74.6,84.2,99.1,102.1,73.3,90.6,66.2,91
５人以上,平成24,2012,11月（前年同月比（％））,－,－,-1.9,-3,-7.3,4.4,-2.4,-3.3,2.4,-5.1,-4,-6.9,3.1,0.9,-2.3,6.7,-1.3,5.3
30人以上,平成18,2006,年平均,102.6,0.6,94.4,95.1,101.2,100.3,88.5,98.9,104.9,106,－,－,－,－,107.1,97.9,93.1,－
30人以上,平成19,2007,年平均,103.7,1.1,88.1,98.2,100.8,101.3,92.3,99.3,103.4,107.4,－,－,－,－,107.5,102.9,89.3,－
30人以上,平成20,2008,年平均,103.8,0.1,94.7,97.7,100.7,104.8,92.3,103.8,106.6,111.3,－,－,－,－,104,99.9,107.1,－
30人以上,平成21,2009,年平均,99.2,-4.4,97.4,101.7,95.5,104.7,96.1,99.8,99.7,99.1,－,－,－,－,98.8,97.4,107.6,－
30人以上,平成22,2010,年平均,100,0.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
30人以上,平成23,2011,年平均,99.8,-0.2,101.1,103.8,103.5,94.1,104.3,97.4,97.3,96.8,96.7,99.1,101.1,104.1,97.6,102.6,85.6,95.7
30人以上,平成23,2011,11月,84.9,-0.9,69.7,95.3,89,72,88.7,91.8,78.8,81,81.1,87.5,96.8,98.5,74.1,86.7,65.8,86.1
30人以上,平成23,2011,12月,186.7,1.7,235.2,189.1,212.4,170.9,201.9,157.7,192.3,159.8,189.7,162.8,136.3,162.1,218.4,198.6,158.3,160.6
30人以上,平成24,2012,1月,80.5,-3,79.2,82.5,78.7,71.4,84.3,84.6,77.5,77.8,76.7,81.3,91.7,102.1,71.3,85.9,66,83.2
30人以上,平成24,2012,2月,80.8,0.2,71.5,82.7,79.4,75.5,83.9,82.9,79.2,79.8,74.7,81.8,92,92.2,72.7,85,68.1,84.1
30人以上,平成24,2012,3月,86.6,0.5,70.5,84.9,82.2,76.4,89.2,86,98.1,77.3,80.8,82.4,94.2,92.3,80.7,86.7,83.8,88.5
30人以上,平成24,2012,4月,83.7,0.2,71.6,85.3,82.6,76.5,85.9,86.3,81.7,75.7,78.8,83.6,91.8,98.7,82.5,89.2,69.1,90.1
30人以上,平成24,2012,5月,82.1,-4.4,68.5,86,81.1,75.6,82.5,86.7,78.7,85.4,78.9,83,92.6,94,75,86.1,65,83.4
30人以上,平成24,2012,6月,159.1,0.8,215,152.5,160.3,196.9,190.4,140.3,158.4,185.4,150.2,156.4,117.6,153.9,161.9,136.1,128.9,123.5
30人以上,平成24,2012,7月,106.8,-1.6,92.6,117.4,118.7,74.8,99.4,118.3,114.6,87.7,103.1,99.2,125.2,144.5,87.7,108.7,91.4,107.2
30人以上,平成24,2012,8月,81.5,2.4,70.5,85,82.1,73.7,83.6,85.5,81.9,74.8,74.6,80.6,96.9,98.7,71.2,85.6,64.3,83.7
30人以上,平成24,2012,9月,84,4.7,70.1,86.2,79.8,73.4,88,82.5,80.2,75.8,79,123.3,96.8,95.1,71.8,82.9,63.1,85.8
30人以上,平成24,2012,10月,82.3,2.1,67.2,99.7,81.3,75.9,85.8,84.1,78.2,74.6,76.2,80.5,96.3,100,78.9,85.4,70.5,86
30人以上,平成24,2012,11月,83.4,-1.8,68.4,90.1,81.2,74.8,86.4,88.4,80.3,75.5,73.4,80.2,103,104.8,72.7,93,65.7,91.7
30人以上,平成24,2012,11月（前年同月比（％））,－,－,-1.9,-5.5,-8.8,3.9,-2.6,-3.7,1.9,-6.8,-9.5,-8.3,6.4,6.4,-1.9,7.3,-0.2,6.5
,,,,,,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成２４年１１月分,,,,,,,,,,,,,,,,,,,,,
第15表　実質賃金指数（現金給与総額）,,,,,,,,,,,,,,,,,,,,,
（平成２２年平均＝100）,,,,,,,,,,,,,,,,,,,,,
実質賃金指数（現金給与総額）＝ 名目賃金指数（現金給与総額）÷ 東京都区部消費者物価指数※ ×１００　　※東京都区部消費者物価指数は「帰属家賃を除く総合」である。,,,,,,,,,,,,,,,,,,,,,
調査産業は、日本標準産業分類（平成19年11月改定）で表章しています。平成21年以前と接続しない産業（旧産業分類）の指数は算出できないため「－」と表記しています。また、平成23年の前年同月比は実数から算出しています。,,,,,,,,,,,,,,,,,,,,,
