年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,742834,360315,382519
0,5561,2839,2722
1,5792,2954,2838
2,5859,2954,2905
3,6056,3063,2993
4,5943,3017,2926
5,6145,3099,3046
6,5918,3003,2915
7,5874,3038,2836
8,5683,2927,2756
9,6019,3087,2932
10,5815,2950,2865
11,5984,3057,2927
12,6052,3196,2856
13,5862,3023,2839
14,5620,2927,2693
15,5871,2976,2895
16,6062,3097,2965
17,6123,3144,2979
18,6731,3423,3308
19,7300,3603,3697
20,7973,4047,3926
21,8403,4166,4237
22,9898,4688,5210
23,10456,4998,5458
24,10427,4941,5486
25,10744,5079,5665
26,10456,4880,5576
27,10388,4899,5489
28,10281,4988,5293
29,10163,4878,5285
30,9963,4807,5156
31,10118,4934,5184
32,10133,4913,5220
33,10184,5005,5179
34,10154,5084,5070
35,10779,5385,5394
36,10689,5321,5368
37,10562,5276,5286
38,10450,5356,5094
39,10314,5140,5174
40,10733,5505,5228
41,10689,5468,5221
42,10962,5479,5483
43,11042,5562,5480
44,11374,5736,5638
45,11902,6068,5834
46,12461,6260,6201
47,12376,6128,6248
48,12326,6141,6185
49,12140,6077,6063
50,12044,6050,5994
51,12203,6122,6081
52,11931,6014,5917
53,10388,5293,5095
54,10652,5549,5103
55,10879,5586,5293
56,10048,5078,4970
57,9584,4867,4717
58,9007,4597,4410
59,8508,4282,4226
60,8351,4274,4077
61,7922,3992,3930
62,7603,3876,3727
63,7202,3634,3568
64,6921,3537,3384
65,6840,3482,3358
66,6628,3403,3225
67,7055,3492,3563
68,7085,3448,3637
69,7519,3632,3887
70,8398,4093,4305
71,8519,4085,4434
72,9091,4307,4784
73,7270,3302,3968
74,4855,2145,2710
75,5730,2516,3214
76,6892,2995,3897
77,6454,2779,3675
78,6771,2823,3948
79,6186,2520,3666
80,5566,2241,3325
81,4812,1906,2906
82,5355,2111,3244
83,5169,2042,3127
84,5125,1983,3142
85,4507,1734,2773
86,4040,1464,2576
87,3893,1403,2490
88,3269,1124,2145
89,2715,952,1763
90,2378,743,1635
91,2011,581,1430
92,1655,494,1161
93,1378,389,989
94,1069,287,782
95,735,183,552
96,545,118,427
97,408,70,338
98,302,50,252
99,199,28,171
100,146,18,128
101,93,11,82
102,43,12,31
103,30,7,23
104歳以上,45,5,40
不詳者,0,0,0
ゑｽ年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,742622,360241,382381
0,5469,2787,2682
1,5759,2932,2827
2,5878,2972,2906
3,5999,3043,2956
4,6001,3061,2940
5,6115,3074,3041
6,5941,3011,2930
7,5877,3038,2839
8,5699,2920,2779
9,6025,3124,2901
10,5847,2950,2897
11,5932,3013,2919
12,6056,3215,2841
13,5890,3035,2855
14,5596,2917,2679
15,5853,2957,2896
16,6052,3107,2945
17,6112,3138,2974
18,6686,3400,3286
19,7265,3593,3672
20,7969,4046,3923
21,8347,4116,4231
22,9694,4643,5051
23,10432,4950,5482
24,10472,4960,5512
25,10686,5091,5595
26,10481,4898,5583
27,10374,4838,5536
28,10318,5026,5292
29,10127,4866,5261
30,9982,4828,5154
31,10100,4919,5181
32,10195,4942,5253
33,10152,5001,5151
34,10164,5077,5087
35,10655,5289,5366
36,10717,5364,5353
37,10636,5322,5314
38,10350,5287,5063
39,10399,5188,5211
40,10644,5452,5192
41,10642,5430,5212
42,10998,5508,5490
43,10962,5501,5461
44,11427,5812,5615
45,11867,6028,5839
46,12392,6246,6146
47,12495,6179,6316
48,12218,6092,6126
49,12131,6097,6034
50,12156,6062,6094
51,12157,6128,6029
52,11883,5944,5939
53,10701,5461,5240
54,10466,5449,5017
55,10886,5600,5286
56,10145,5127,5018
57,9682,4927,4755
58,8962,4557,4405
59,8533,4305,4228
60,8369,4257,4112
61,7992,4039,3953
62,7617,3918,3699
63,7221,3617,3604
64,6893,3536,3357
65,6887,3508,3379
66,6648,3399,3249
67,7030,3497,3533
68,7036,3421,3615
69,7451,3609,3842
70,8342,4063,4279
71,8555,4091,4464
72,8986,4243,4743
73,7586,3493,4093
74,4834,2121,2713
75,5677,2524,3153
76,6878,2955,3923
77,6421,2765,3656
78,6710,2807,3903
79,6243,2551,3692
80,5603,2245,3358
81,4857,1935,2922
82,5292,2069,3223
83,5134,2025,3109
84,5149,2004,3145
85,4517,1724,2793
86,4068,1495,2573
87,3892,1393,2499
88,3266,1121,2145
89,2726,959,1767
90,2392,744,1648
91,2004,588,1416
92,1688,496,1192
93,1372,388,984
94,1070,286,784
95,761,190,571
96,538,120,418
97,413,71,342
98,296,50,246
99,201,28,173
100,147,18,129
101,89,11,78
102,44,12,32
103,33,7,26
104歳以上,45,5,40
不詳者,0,0,0
7逡年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,742396,360111,382285
0,5497,2789,2708
1,5725,2907,2818
2,5892,2993,2899
3,5951,3001,2950
4,5945,3022,2923
5,6168,3125,3043
6,5924,2981,2943
7,5892,3036,2856
8,5671,2942,2729
9,6030,3097,2933
10,5849,2949,2900
11,5947,3026,2921
12,6049,3222,2827
13,5855,2992,2863
14,5641,2960,2681
15,5877,2968,2909
16,5942,3043,2899
17,6175,3183,2992
18,6640,3377,3263
19,7284,3619,3665
20,7899,3988,3911
21,8280,4090,4190
22,9536,4577,4959
23,10419,4940,5479
24,10420,4926,5494
25,10700,5080,5620
26,10469,4926,5543
27,10342,4824,5518
28,10319,5023,5296
29,10152,4847,5305
30,10045,4890,5155
31,10047,4892,5155
32,10162,4930,5232
33,10122,4991,5131
34,10148,5047,5101
35,10672,5326,5346
36,10713,5327,5386
37,10655,5344,5311
38,10322,5249,5073
39,10371,5194,5177
40,10667,5464,5203
41,10660,5398,5262
42,10920,5511,5409
43,10961,5508,5453
44,11407,5786,5621
45,11808,6008,5800
46,12363,6209,6154
47,12498,6207,6291
48,12254,6121,6133
