年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740467,359196,381271
0,5417,2783,2634
1,5617,2861,2756
2,5852,2967,2885
3,5822,2951,2871
4,5968,3028,2940
5,6068,3068,3000
6,5969,3043,2926
7,5978,3047,2931
8,5739,2962,2777
9,5857,3030,2827
10,5966,3024,2942
11,5875,2965,2910
12,6032,3156,2876
13,5877,3096,2781
14,5766,2981,2785
15,5711,2920,2791
16,5951,3047,2904
17,6150,3175,2975
18,6418,3220,3198
19,7047,3564,3483
20,7655,3796,3859
21,8094,4046,4048
22,9032,4400,4632
23,10130,4796,5334
24,10267,4844,5423
25,10506,4981,5525
26,10669,5079,5590
27,10197,4784,5413
28,10267,4919,5348
29,10193,4918,5275
30,10085,4893,5192
31,9894,4795,5099
32,10065,4903,5162
33,10167,5004,5163
34,9941,4938,5003
35,10450,5174,5276
36,10790,5387,5403
37,10575,5293,5282
38,10317,5189,5128
39,10358,5248,5110
40,10433,5310,5123
41,10798,5444,5354
42,10749,5482,5267
43,10893,5473,5420
44,11313,5675,5638
45,11521,5855,5666
46,12191,6157,6034
47,12582,6321,6261
48,12207,6052,6155
49,12153,6088,6065
50,12385,6233,6152
51,12016,5961,6055
52,11799,5876,5923
53,12105,6165,5940
54,9197,4777,4420
55,11330,5863,5467
56,10445,5305,5140
57,9936,5011,4925
58,9176,4673,4503
59,8659,4399,4260
60,8477,4291,4186
61,8199,4146,4053
62,7644,3893,3751
63,7353,3708,3645
64,6894,3531,3363
65,6997,3533,3464
66,6639,3412,3227
67,6816,3431,3385
68,7096,3451,3645
69,7131,3468,3663
70,7837,3797,4040
71,8652,4154,4498
72,8538,4058,4480
73,8549,3998,4551
74,5393,2348,3045
75,5291,2389,2902
76,6513,2778,3735
77,6590,2825,3765
78,6490,2729,3761
79,6515,2664,3851
80,5834,2344,3490
81,5028,2017,3011
82,4922,1885,3037
83,5124,1990,3134
84,5121,2021,3100
85,4696,1793,2903
86,4012,1479,2533
87,3920,1440,2480
88,3375,1144,2231
89,2880,994,1886
90,2446,803,1643
91,1975,572,1403
92,1697,490,1207
93,1439,391,1048
94,1101,288,813
95,795,218,577
96,554,113,441
97,437,81,356
98,294,47,247
99,216,36,180
100,151,17,134
101,88,9,79
102,52,15,37
103,35,6,29
104歳以上,41,4,37
不詳者,0,0,0

103年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740350,359115,381235
0,5423,2789,2634
1,5588,2851,2737
2,5841,2949,2892
3,5771,2944,2827
4,6058,3073,2985
5,5980,3029,2951
6,5996,3049,2947
7,5970,3035,2935
8,5771,2989,2782
9,5799,2993,2806
10,6005,3045,2960
11,5851,2971,2880
12,6050,3142,2908
13,5891,3119,2772
14,5774,2981,2793
15,5714,2924,2790
16,5947,3047,2900
17,6103,3138,2965
18,6372,3216,3156
19,7040,3550,3490
20,7654,3798,3856
21,8079,4022,4057
22,8922,4346,4576
23,10096,4792,5304
24,10278,4865,5413
25,10427,4920,5507
26,10741,5100,5641
27,10247,4826,5421
28,10267,4932,5335
29,10246,4937,5309
30,9981,4833,5148
31,9919,4778,5141
32,10075,4921,5154
33,10145,4990,5155
34,9985,4970,5015
35,10332,5139,5193
36,10824,5396,5428
37,10657,5319,5338
38,10299,5186,5113
39,10336,5228,5108
40,10401,5272,5129
41,10774,5460,5314
42,10762,5522,5240
43,10891,5442,5449
44,11264,5658,5606
45,11509,5837,5672
46,12058,6111,5947
47,12642,6344,6298
48,12186,6043,6143
49,12181,6089,6092
50,12353,6213,6140
51,11929,5934,5995
52,11951,5953,5998
53,12220,6198,6022
54,8976,4659,4317
55,11405,5914,5491
56,10595,5386,5209
57,9920,4987,4933
58,9243,4722,4521
59,8665,4380,4285
60,8478,4303,4175
61,8135,4100,4035
62,7744,3954,3790
63,7344,3708,3636
64,6919,3518,3401
65,7001,3546,3455
66,6703,3410,3293
67,6771,3460,3311
68,7059,3427,3632
69,7081,3433,3648
70,7690,3716,3974
71,8639,4162,4477
72,8628,4088,4540
73,8554,3998,4556
74,5632,2482,3150
75,5245,2372,2873
76,6314,2690,3624
77,6667,2859,3808
78,6398,2690,3708
79,6585,2681,3904
80,5845,2342,3503
81,5075,2037,3038
82,4869,1867,3002
83,5139,2006,3133
84,5069,2002,3067
85,4782,1818,2964
86,4020,1486,2534
87,3875,1427,2448
88,3437,1169,2268
89,2886,989,1897
90,2441,805,1636
91,2009,589,1420
92,1696,496,1200
93,1429,379,1050
94,1112,298,814
95,829,218,611
96,556,121,435
97,428,75,353
98,285,53,232
99,229,37,192
100,157,16,141
101,93,10,83
102,50,11,39
103,32,7,25
104歳以上,41,4,37
不詳者,0,0,0
″繧渠N齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740099,359039,381060
0,5315,2740,2575
1,5581,2852,2729
2,5801,2946,2855
3,5779,2935,2844
4,6024,3064,2960
5,6005,3049,2956
6,5984,3042,2942
7,6032,3051,2981
8,5793,2997,2796
9,5680,2950,2730
10,6066,3067,2999
11,5845,2974,2871
12,6014,3110,2904
13,5935,3142,2793
14,5795,2981,2814
15,5682,2919,2763
16,5951,3050,2901
17,6082,3114,2968
18,6356,3249,3107
19,7059,3552,3507
20,7629,3808,3821
21,7976,3977,3999
22,8904,4342,4562
23,10043,4762,5281
24,10312,4885,5427
25,10426,4911,5515
26,10750,5106,5644
27,10189,4829,5360
28,10263,4869,5394
29,10243,4993,5250
30,9942,4819,5123
31,9968,4787,5181
32,10079,4922,5157
33,10075,4955,5120
34,10012,4958,5054
35,10233,5099,5134
36,10823,5381,5442
37,10725,5390,5335
38,10356,5191,5165
39,10308,5221,5087
40,10372,5225,5147
41,10735,5449,5286
42,10782,5531,5251
43,10858,5438,5420
44,11238,5646,5592
45,11470,5807,5663
46,11959,6077,5882
47,12647,6350,6297
48,12243,6062,6181
49,12107,6041,6066
50,12424,6222,6202
51,11966,5997,5969
52,11983,5962,6021
53,12259,6235,6024
54,8890,4614,4276
55,11433,5918,5515
56,10668,5395,5273
57,9957,5031,4926
58,9259,4719,4540
59,8775,4439,4336
60,8415,4265,4150
61,8143,4112,4031
62,7780,3980,3800
63,7334,3684,3650
64,6987,3552,3435
65,6977,3550,3427
66,6675,3395,3280
67,6782,3436,3346
68,7037,3456,3581
69,7041,3394,3647
70,7639,3679,3960
71,8631,4172,4459
72,8639,4116,4523
73,8575,3991,4584
74,5891,2607,3284
75,5150,2317,2833
76,6198,2648,3550
77,6684,2876,3808
78,6390,2696,3694
79,6573,2672,3901
80,5869,2360,3509
81,5140,2045,3095
82,4787,1844,2943
83,5201,2023,3178
84,5044,2002,3042
85,4798,1826,2972
86,4030,1474,2556
87,3891,1429,2462
88,3426,1177,2249
89,2892,978,1914
90,2444,812,1632
91,2031,598,1433
92,1713,490,1223
93,1400,387,1013
94,1113,294,819
95,859,222,637
96,542,123,419
97,439,81,358
98,281,49,232
99,227,30,197
100,157,18,139
101,95,11,84
102,50,10,40
103,26,6,20
104歳以上,43,5,38
不詳者,0,0,0
