年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,740350,359115,381235
0,5423,2789,2634
1,5588,2851,2737
2,5841,2949,2892
3,5771,2944,2827
4,6058,3073,2985
5,5980,3029,2951
6,5996,3049,2947
7,5970,3035,2935
8,5771,2989,2782
9,5799,2993,2806
10,6005,3045,2960
11,5851,2971,2880
12,6050,3142,2908
13,5891,3119,2772
14,5774,2981,2793
15,5714,2924,2790
16,5947,3047,2900
17,6103,3138,2965
18,6372,3216,3156
19,7040,3550,3490
20,7654,3798,3856
21,8079,4022,4057
22,8922,4346,4576
23,10096,4792,5304
24,10278,4865,5413
25,10427,4920,5507
26,10741,5100,5641
27,10247,4826,5421
28,10267,4932,5335
29,10246,4937,5309
30,9981,4833,5148
31,9919,4778,5141
32,10075,4921,5154
33,10145,4990,5155
34,9985,4970,5015
35,10332,5139,5193
36,10824,5396,5428
37,10657,5319,5338
38,10299,5186,5113
39,10336,5228,5108
40,10401,5272,5129
41,10774,5460,5314
42,10762,5522,5240
43,10891,5442,5449
44,11264,5658,5606
45,11509,5837,5672
46,12058,6111,5947
47,12642,6344,6298
48,12186,6043,6143
49,12181,6089,6092
50,12353,6213,6140
51,11929,5934,5995
52,11951,5953,5998
53,12220,6198,6022
54,8976,4659,4317
55,11405,5914,5491
56,10595,5386,5209
57,9920,4987,4933
58,9243,4722,4521
59,8665,4380,4285
60,8478,4303,4175
61,8135,4100,4035
62,7744,3954,3790
63,7344,3708,3636
64,6919,3518,3401
65,7001,3546,3455
66,6703,3410,3293
67,6771,3460,3311
68,7059,3427,3632
69,7081,3433,3648
70,7690,3716,3974
71,8639,4162,4477
72,8628,4088,4540
73,8554,3998,4556
74,5632,2482,3150
75,5245,2372,2873
76,6314,2690,3624
77,6667,2859,3808
78,6398,2690,3708
79,6585,2681,3904
80,5845,2342,3503
81,5075,2037,3038
82,4869,1867,3002
83,5139,2006,3133
84,5069,2002,3067
85,4782,1818,2964
86,4020,1486,2534
87,3875,1427,2448
88,3437,1169,2268
89,2886,989,1897
90,2441,805,1636
91,2009,589,1420
92,1696,496,1200
93,1429,379,1050
94,1112,298,814
95,829,218,611
96,556,121,435
97,428,75,353
98,285,53,232
99,229,37,192
100,157,16,141
101,93,10,83
102,50,11,39
103,32,7,25
104歳以上,41,4,37
不詳者,0,0,0
