年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,734689,356983,377706
0,5638,2890,2748
1,5806,2965,2841
2,6030,3046,2984
3,5980,3079,2901
4,6110,3074,3036
5,5920,2999,2921
6,5808,3018,2790
7,5644,2923,2721
8,5985,3039,2946
9,5803,2941,2862
10,5972,3077,2895
11,5869,3092,2777
12,5854,3036,2818
13,5579,2876,2703
14,5816,2979,2837
15,6063,3120,2943
16,6057,3085,2972
17,6372,3278,3094
18,6642,3306,3336
19,7275,3750,3525
20,7847,3910,3937
21,8282,4097,4185
22,9527,4578,4949
23,10066,4790,5276
24,10507,4965,5542
25,9986,4668,5318
26,10108,4832,5276
27,10016,4868,5148
28,9916,4729,5187
29,9691,4692,4999
30,10004,4851,5153
31,9960,4829,5131
32,10065,4929,5136
33,10050,5038,5012
34,10768,5384,5384
35,10594,5289,5305
36,10455,5215,5240
37,10310,5258,5052
38,10301,5182,5119
39,10697,5492,5205
40,10712,5449,5263
41,10979,5538,5441
42,11024,5566,5458
43,11361,5740,5621
44,11834,6022,5812
45,12516,6316,6200
46,12423,6112,6311
47,12268,6127,6141
48,12195,6089,6106
49,12083,6104,5979
50,12237,6116,6121
51,11886,5962,5924
52,10125,5209,4916
53,10945,5708,5237
54,10892,5600,5292
55,10072,5091,4981
56,9514,4820,4694
57,8979,4587,4392
58,8515,4316,4199
59,8351,4261,4090
60,7971,4035,3936
61,7614,3905,3709
62,7249,3613,3636
63,6975,3594,3381
64,6845,3493,3352
65,6818,3508,3310
66,7123,3556,3567
67,7117,3471,3646
68,7715,3744,3971
69,8545,4205,4340
70,8626,4150,4476
71,9224,4378,4846
72,7034,3214,3820
73,5037,2261,2776
74,6004,2647,3357
75,6999,3076,3923
76,6641,2917,3724
77,6898,2879,4019
78,6341,2622,3719
79,5653,2327,3326
80,5067,2015,3052
81,5564,2230,3334
82,5435,2181,3254
83,5346,2087,3259
84,4759,1874,2885
85,4329,1641,2688
86,4122,1501,2621
87,3516,1250,2266
88,2981,1069,1912
89,2636,845,1791
90,2231,690,1541
91,1960,599,1361
92,1582,485,1097
93,1221,339,882
94,898,243,655
95,647,145,502
96,506,102,404
97,388,66,322
98,269,46,223
99,190,26,164
100,131,18,113
101,66,16,50
102,48,10,38
103,34,3,31
104歳以上,50,5,45
不詳者,0,0,0
