年齢[歳],合 計[人],男性合計[人],女性合計[人]
総 数,723711,353685,370026
0,6007,3040,2967
1,6152,3139,3013
2,5989,3055,2934
3,6007,3059,2948
4,5713,2960,2753
5,5614,2894,2720
6,5966,3043,2923
7,5758,2938,2820
8,5934,3069,2865
9,5813,3097,2716
10,5706,2950,2756
11,5556,2853,2703
12,5840,2991,2849
13,5958,3086,2872
14,6129,3148,2981
15,6265,3229,3036
16,6320,3248,3072
17,6199,3164,3035
18,6676,3415,3261
19,7028,3617,3411
20,7150,3638,3512
21,7921,3978,3943
22,8734,4346,4388
23,9053,4404,4649
24,9595,4637,4958
25,9575,4656,4919
26,9601,4614,4987
27,9518,4558,4960
28,9938,4829,5109
29,10006,4919,5087
30,9895,4889,5006
31,10153,5050,5103
32,10701,5340,5361
33,10667,5432,5235
34,10404,5239,5165
35,10400,5248,5152
36,10459,5320,5139
37,10727,5470,5257
38,10780,5525,5255
39,10905,5509,5396
40,11318,5723,5595
41,11491,5893,5598
42,12105,6188,5917
43,12716,6408,6308
44,12401,6141,6260
45,12182,6083,6099
46,12477,6291,6186
47,12050,6044,6006
48,12198,6101,6097
49,12392,6320,6072
50,9073,4750,4323
51,11644,6058,5586
52,10813,5506,5307
53,10136,5133,5003
54,9446,4845,4601
55,8899,4526,4373
56,8628,4394,4234
57,8443,4281,4162
58,8058,4140,3918
59,7525,3806,3719
60,7243,3664,3579
61,7250,3711,3539
62,7005,3611,3394
63,7044,3625,3419
64,7358,3694,3664
65,7368,3601,3767
66,8016,3964,4052
67,9104,4469,4635
68,9112,4442,4670
69,9110,4357,4753
70,6340,2923,3417
71,5528,2571,2957
72,6726,2990,3736
73,7292,3282,4010
74,7005,3076,3929
75,7248,3080,4168
76,6551,2772,3779
77,5783,2440,3343
78,5527,2284,3243
79,6043,2499,3544
80,5915,2483,3432
81,5855,2382,3473
82,4932,1982,2950
83,4952,2007,2945
84,4561,1732,2829
85,3990,1499,2491
86,3453,1278,2175
87,3025,1045,1980
88,2747,955,1792
89,2387,792,1595
90,1956,632,1324
91,1615,488,1127
92,1163,330,833
93,965,247,718
94,748,176,572
95,601,136,465
96,439,85,354
97,312,53,259
98,229,41,188
99,136,28,108
100,102,14,88
101,61,10,51
102,48,5,43
103,28,0,28
104歳以上,31,3,28
不詳者,0,0,0
