"年月日時［西暦]","地区","二酸化硫黄[ppb]","一酸化窒素[ppb]","二酸化窒素[ppb]","窒素酸化物[ppb]","オキシダント[ppb]","一酸化炭素[0.1ppm]","ノンメタン炭化水素(非メタン9[0.01ppmC]","メタン[0.01ppmC]","浮遊粒子状物質[μg/立方メートル]","PM2.5[μg/m3]","風速[0.1m/s]","風向","温度[0.1℃]","湿度[%]","THC[0.01ppmC]"
2005020914,"芝浦",,96,51,147,5,,,,39,,,,,,
2005020915,"芝浦",,45,44,89,7,,,,39,,,,,,
2005020916,"芝浦",,63,48,111,6,,,,33,,,,,,
2005020917,"芝浦",,104,57,161,3,,,,34,,,,,,
2005020918,"芝浦",,137,61,198,2,,,,34,,,,,,
2005020919,"芝浦",,106,57,163,2,,,,36,,,,,,
2005020920,"芝浦",,22,49,71,5,,,,37,,,,,,
2005020921,"芝浦",,6,37,43,16,,,,32,,,,,,
2005020922,"芝浦",,57,46,103,5,,,,51,,,,,,
2005020923,"芝浦",,77,48,125,2,,,,50,,,,,,
2005020924,"芝浦",,101,48,149,2,,,,59,,,,,,
2005021001,"芝浦",,85,50,135,2,,,,58,,,,,,
2005021002,"芝浦",,126,52,178,2,,,,60,,,,,,
2005021003,"芝浦",,125,53,178,2,,,,66,,,,,,
2005021004,"芝浦",,94,54,148,2,,,,76,,,,,,
2005021005,"芝浦",,71,52,123,2,,,,75,,,,,,
2005021006,"芝浦",,64,50,114,2,,,,74,,,,,,
2005021007,"芝浦",,57,46,103,2,,,,59,,,,,,
2005021008,"芝浦",,80,49,129,2,,,,71,,,,,,
2005021009,"芝浦",,68,48,116,4,,,,78,,,,,,
2005021010,"芝浦",,75,55,130,5,,,,72,,,,,,
2005021011,"芝浦",,64,57,121,9,,,,65,,,,,,
2005021012,"芝浦",,40,52,92,13,,,,43,,,,,,
2005021013,"芝浦",,24,36,60,22,,,,24,,,,,,
2005021014,"芝浦",,9998,9998,9998,9998,,,,14,,,,,,
2005021015,"芝浦",,9998,9998,9998,9998,,,,18,,,,,,
2005021016,"芝浦",,21,35,56,17,,,,18,,,,,,
2005021017,"芝浦",,21,34,55,18,,,,17,,,,,,
2005021018,"芝浦",,16,34,50,17,,,,9,,,,,,
2005021019,"芝浦",,19,38,57,13,,,,20,,,,,,
2005021020,"芝浦",,13,26,39,22,,,,17,,,,,,
2005021021,"芝浦",,13,23,36,25,,,,21,,,,,,
2005021022,"芝浦",,11,20,31,27,,,,15,,,,,,
2005021023,"芝浦",,8,17,25,29,,,,17,,,,,,
2005021024,"芝浦",,5,11,16,34,,,,12,,,,,,
2005021101,"芝浦",,4,11,15,34,,,,12,,,,,,
2005021102,"芝浦",,4,13,17,31,,,,11,,,,,,
2005021103,"芝浦",,5,12,17,30,,,,10,,,,,,
2005021104,"芝浦",,5,11,16,30,,,,11,,,,,,
2005021105,"芝浦",,6,11,17,30,,,,7,,,,,,
2005021106,"芝浦",,3,10,13,30,,,,11,,,,,,
2005021107,"芝浦",,4,13,17,28,,,,12,,,,,,
2005021108,"芝浦",,6,16,22,26,,,,9,,,,,,
2005021109,"芝浦",,9,16,25,27,,,,9,,,,,,
2005021110,"芝浦",,8,18,26,25,,,,13,,,,,,
2005021111,"芝浦",,10,17,27,26,,,,8,,,,,,
2005021112,"芝浦",,6,12,18,33,,,,13,,,,,,
2005021113,"芝浦",,9,15,24,32,,,,10,,,,,,
2005021114,"芝浦",,19,24,43,26,,,,16,,,,,,
2005021115,"芝浦",,28,32,60,19,,,,21,,,,,,
2005021116,"芝浦",,32,37,69,14,,,,17,,,,,,
2005021117,"芝浦",,32,39,71,13,,,,21,,,,,,
2005021118,"芝浦",,23,39,62,13,,,,24,,,,,,
2005021119,"芝浦",,4,19,23,27,,,,13,,,,,,
2005021120,"芝浦",,3,20,23,26,,,,14,,,,,,
2005021121,"芝浦",,4,21,25,24,,,,15,,,,,,
2005021122,"芝浦",,4,24,28,20,,,,11,,,,,,
2005021123,"芝浦",,5,19,24,24,,,,8,,,,,,
2005021124,"芝浦",,5,22,27,21,,,,11,,,,,,
2005021201,"芝浦",,5,22,27,22,,,,9,,,,,,
2005021202,"芝浦",,3,15,18,27,,,,7,,,,,,
2005021203,"芝浦",,3,18,21,24,,,,6,,,,,,
2005021204,"芝浦",,4,19,23,22,,,,12,,,,,,
2005021205,"芝浦",,3,20,23,21,,,,8,,,,,,
2005021206,"芝浦",,6,24,30,16,,,,3,,,,,,
2005021207,"芝浦",,8,26,34,13,,,,7,,,,,,
2005021208,"芝浦",,24,34,58,9,,,,13,,,,,,
2005021209,"芝浦",,20,28,48,18,,,,9,,,,,,
2005021210,"芝浦",,14,19,33,27,,,,4,,,,,,
2005021211,"芝浦",,17,20,37,27,,,,4,,,,,,
2005021212,"芝浦",,14,19,33,28,,,,12,,,,,,
2005021213,"芝浦",,21,20,41,29,,,,18,,,,,,
2005021214,"芝浦",,15,17,32,32,,,,14,,,,,,
2005021215,"芝浦",,14,17,31,33,,,,12,,,,,,
2005021216,"芝浦",,17,25,42,24,,,,18,,,,,,
2005021217,"芝浦",,11,25,36,24,,,,7,,,,,,
2005021218,"芝浦",,8,23,31,26,,,,18,,,,,,
2005021219,"芝浦",,9,21,30,27,,,,19,,,,,,
2005021220,"芝浦",,8,25,33,23,,,,12,,,,,,
2005021221,"芝浦",,5,25,30,22,,,,9,,,,,,
2005021222,"芝浦",,6,28,34,15,,,,12,,,,,,
2005021223,"芝浦",,10,31,41,12,,,,21,,,,,,
2005021224,"芝浦",,5,21,26,21,,,,17,,,,,,
2005021301,"芝浦",,7,18,25,24,,,,21,,,,,,
2005021302,"芝浦",,3,17,20,24,,,,21,,,,,,
2005021303,"芝浦",,2,12,14,31,,,,14,,,,,,
2005021304,"芝浦",,4,17,21,25,,,,19,,,,,,
2005021305,"芝浦",,2,17,19,24,,,,17,,,,,,
2005021306,"芝浦",,3,22,25,17,,,,14,,,,,,
2005021307,"芝浦",,4,25,29,17,,,,17,,,,,,
2005021308,"芝浦",,10,30,40,10,,,,18,,,,,,
2005021309,"芝浦",,17,29,46,10,,,,15,,,,,,
2005021310,"芝浦",,16,26,42,16,,,,22,,,,,,
2005021311,"芝浦",,12,24,36,19,,,,21,,,,,,
2005021312,"芝浦",,24,28,52,17,,,,19,,,,,,
2005021313,"芝浦",,33,34,67,15,,,,23,,,,,,
2005021314,"芝浦",,25,32,57,16,,,,18,,,,,,
2005021315,"芝浦",,21,30,51,19,,,,22,,,,,,
2005021316,"芝浦",,29,35,64,16,,,,24,,,,,,
2005021317,"芝浦",,37,42,79,9,,,,36,,,,,,
2005021318,"芝浦",,19,39,58,9,,,,31,,,,,,
2005021319,"芝浦",,35,42,77,6,,,,45,,,,,,
2005021320,"芝浦",,26,40,66,5,,,,44,,,,,,
2005021321,"芝浦",,33,41,74,3,,,,52,,,,,,
2005021322,"芝浦",,41,42,83,3,,,,50,,,,,,
2005021323,"芝浦",,79,47,126,2,,,,61,,,,,,
2005021324,"芝浦",,49,43,92,2,,,,64,,,,,,
2005021401,"芝浦",,9999,9999,9999,9995,,,,46,,,,,,
2005021402,"芝浦",,8,29,37,11,,,,25,,,,,,
2005021403,"芝浦",,6,24,30,16,,,,16,,,,,,
2005021404,"芝浦",,6,22,28,18,,,,12,,,,,,
2005021405,"芝浦",,7,22,29,20,,,,8,,,,,,
2005021406,"芝浦",,4,22,26,19,,,,10,,,,,,
2005021407,"芝浦",,5,23,28,22,,,,14,,,,,,
2005021408,"芝浦",,17,28,45,21,,,,10,,,,,,
2005021409,"芝浦",,27,34,61,17,,,,16,,,,,,
2005021410,"芝浦",,27,31,58,21,,,,18,,,,,,
2005021411,"芝浦",,25,29,54,23,,,,13,,,,,,
2005021412,"芝浦",,15,23,38,28,,,,20,,,,,,
2005021413,"芝浦",,15,21,36,31,,,,24,,,,,,
2005021414,"芝浦",,20,25,45,28,,,,11,,,,,,
2005021415,"芝浦",,83,54,137,11,,,,31,,,,,,
2005021416,"芝浦",,56,54,110,9,,,,26,,,,,,
2005021417,"芝浦",,95,61,156,3,,,,33,,,,,,
2005021418,"芝浦",,41,53,94,5,,,,28,,,,,,
2005021419,"芝浦",,15,42,57,10,,,,21,,,,,,
2005021420,"芝浦",,15,39,54,12,,,,27,,,,,,
2005021421,"芝浦",,12,36,48,14,,,,23,,,,,,
2005021422,"芝浦",,12,37,49,12,,,,16,,,,,,
2005021423,"芝浦",,12,40,52,10,,,,24,,,,,,
2005021424,"芝浦",,10,41,51,5,,,,27,,,,,,
2005021501,"芝浦",,17,45,62,2,,,,31,,,,,,
2005021502,"芝浦",,13,43,56,4,,,,26,,,,,,
2005021503,"芝浦",,16,43,59,3,,,,29,,,,,,
2005021504,"芝浦",,10,37,47,10,,,,22,,,,,,
2005021505,"芝浦",,6,32,38,14,,,,21,,,,,,
2005021506,"芝浦",,21,42,63,5,,,,23,,,,,,
2005021507,"芝浦",,30,44,74,3,,,,28,,,,,,
2005021508,"芝浦",,55,47,102,4,,,,30,,,,,,
2005021509,"芝浦",,53,47,100,6,,,,22,,,,,,
2005021510,"芝浦",,69,53,122,6,,,,35,,,,,,
2005021511,"芝浦",,159,68,227,4,,,,53,,,,,,
2005021512,"芝浦",,212,73,285,4,,,,47,,,,,,
2005021513,"芝浦",,165,73,238,4,,,,69,,,,,,
2005021514,"芝浦",,137,68,205,4,,,,56,,,,,,
2005021515,"芝浦",,130,71,201,4,,,,58,,,,,,
2005021516,"芝浦",,147,77,224,3,,,,55,,,,,,
2005021517,"芝浦",,113,76,189,2,,,,56,,,,,,
2005021518,"芝浦",,75,70,145,2,,,,43,,,,,,
2005021519,"芝浦",,44,65,109,2,,,,37,,,,,,
2005021520,"芝浦",,47,65,112,2,,,,39,,,,,,
2005021521,"芝浦",,25,55,80,5,,,,37,,,,,,
2005021522,"芝浦",,12,39,51,14,,,,22,,,,,,
2005021523,"芝浦",,12,38,50,14,,,,22,,,,,,
2005021524,"芝浦",,16,46,62,4,,,,39,,,,,,
2005021601,"芝浦",,37,48,85,2,,,,36,,,,,,
2005021602,"芝浦",,21,36,57,11,,,,37,,,,,,
2005021603,"芝浦",,6,20,26,28,,,,40,,,,,,
2005021604,"芝浦",,10,21,31,28,,,,44,,,,,,
2005021605,"芝浦",,10,22,32,25,,,,49,,,,,,
2005021606,"芝浦",,13,24,37,23,,,,57,,,,,,
2005021607,"芝浦",,48,35,83,15,,,,48,,,,,,
2005021608,"芝浦",,26,32,58,16,,,,33,,,,,,
2005021609,"芝浦",,29,40,69,10,,,,40,,,,,,
2005021610,"芝浦",,36,45,81,5,,,,37,,,,,,
2005021611,"芝浦",,37,42,79,7,,,,32,,,,,,
2005021612,"芝浦",,37,39,76,8,,,,17,,,,,,
2005021613,"芝浦",,34,36,70,9,,,,17,,,,,,
2005021614,"芝浦",,32,38,70,9,,,,24,,,,,,
2005021615,"芝浦",,24,34,58,11,,,,20,,,,,,
2005021616,"芝浦",,22,33,55,12,,,,18,,,,,,
2005021617,"芝浦",,31,39,70,8,,,,17,,,,,,
2005021618,"芝浦",,24,35,59,11,,,,18,,,,,,
2005021619,"芝浦",,23,32,55,13,,,,19,,,,,,
2005021620,"芝浦",,18,35,53,10,,,,21,,,,,,
2005021621,"芝浦",,25,38,63,6,,,,21,,,,,,
2005021622,"芝浦",,17,30,47,12,,,,19,,,,,,
2005021623,"芝浦",,14,30,44,10,,,,12,,,,,,
2005021624,"芝浦",,9,26,35,11,,,,14,,,,,,
2005021701,"芝浦",,10,28,38,10,,,,14,,,,,,
2005021702,"芝浦",,9,31,40,8,,,,19,,,,,,
2005021703,"芝浦",,15,35,50,4,,,,13,,,,,,
2005021704,"芝浦",,24,37,61,2,,,,13,,,,,,
2005021705,"芝浦",,26,37,63,2,,,,22,,,,,,
2005021706,"芝浦",,27,36,63,2,,,,19,,,,,,
2005021707,"芝浦",,48,39,87,2,,,,21,,,,,,
2005021708,"芝浦",,84,43,127,2,,,,30,,,,,,
2005021709,"芝浦",,165,51,216,2,,,,29,,,,,,
2005021710,"芝浦",,195,55,250,2,,,,37,,,,,,
2005021711,"芝浦",,220,61,281,3,,,,52,,,,,,
2005021712,"芝浦",,210,66,276,3,,,,53,,,,,,
2005021713,"芝浦",,156,58,214,3,,,,48,,,,,,
2005021714,"芝浦",,125,56,181,4,,,,52,,,,,,
2005021715,"芝浦",,164,69,233,3,,,,57,,,,,,
2005021716,"芝浦",,143,75,218,2,,,,69,,,,,,
2005021717,"芝浦",,27,37,64,17,,,,26,,,,,,
2005021718,"芝浦",,38,39,77,13,,,,12,,,,,,
2005021719,"芝浦",,14,27,41,21,,,,10,,,,,,
2005021720,"芝浦",,13,25,38,21,,,,12,,,,,,
2005021721,"芝浦",,12,26,38,20,,,,10,,,,,,
2005021722,"芝浦",,15,30,45,15,,,,18,,,,,,
2005021723,"芝浦",,20,33,53,13,,,,17,,,,,,
2005021724,"芝浦",,11,27,38,16,,,,10,,,,,,
2005021801,"芝浦",,7,25,32,17,,,,7,,,,,,
2005021802,"芝浦",,8,23,31,19,,,,10,,,,,,
2005021803,"芝浦",,20,30,50,12,,,,5,,,,,,
2005021804,"芝浦",,24,30,54,13,,,,17,,,,,,
2005021805,"芝浦",,28,28,56,13,,,,18,,,,,,
2005021806,"芝浦",,30,28,58,13,,,,14,,,,,,
2005021807,"芝浦",,60,40,100,5,,,,26,,,,,,
2005021808,"芝浦",,57,41,98,6,,,,11,,,,,,
2005021809,"芝浦",,74,44,118,6,,,,18,,,,,,
2005021810,"芝浦",,83,44,127,8,,,,20,,,,,,
2005021811,"芝浦",,50,35,85,14,,,,19,,,,,,
2005021812,"芝浦",,42,31,73,17,,,,18,,,,,,
2005021813,"芝浦",,44,33,77,17,,,,20,,,,,,
2005021814,"芝浦",,9998,9998,9998,9998,,,,31,,,,,,
2005021815,"芝浦",,9998,9998,9998,7,,,,36,,,,,,
2005021816,"芝浦",,75,43,118,7,,,,22,,,,,,
2005021817,"芝浦",,79,46,125,5,,,,18,,,,,,
2005021818,"芝浦",,53,41,94,8,,,,18,,,,,,
2005021819,"芝浦",,27,29,56,15,,,,18,,,,,,
2005021820,"芝浦",,39,33,72,13,,,,11,,,,,,
2005021821,"芝浦",,11,25,36,19,,,,11,,,,,,
2005021822,"芝浦",,10,22,32,22,,,,23,,,,,,
2005021823,"芝浦",,9,22,31,21,,,,9,,,,,,
2005021824,"芝浦",,8,19,27,23,,,,24,,,,,,
2005021901,"芝浦",,7,20,27,21,,,,17,,,,,,
2005021902,"芝浦",,7,23,30,17,,,,17,,,,,,
2005021903,"芝浦",,5,23,28,16,,,,15,,,,,,
2005021904,"芝浦",,6,22,28,17,,,,10,,,,,,
2005021905,"芝浦",,4,20,24,18,,,,10,,,,,,
2005021906,"芝浦",,5,21,26,17,,,,13,,,,,,
2005021907,"芝浦",,6,26,32,12,,,,20,,,,,,
2005021908,"芝浦",,12,27,39,13,,,,15,,,,,,
2005021909,"芝浦",,21,32,53,12,,,,9,,,,,,
2005021910,"芝浦",,19,32,51,13,,,,22,,,,,,
2005021911,"芝浦",,20,31,51,12,,,,16,,,,,,
2005021912,"芝浦",,27,32,59,12,,,,21,,,,,,
2005021913,"芝浦",,22,32,54,12,,,,19,,,,,,
2005021914,"芝浦",,24,32,56,13,,,,24,,,,,,
2005021915,"芝浦",,24,32,56,12,,,,25,,,,,,
2005021916,"芝浦",,20,33,53,10,,,,35,,,,,,
2005021917,"芝浦",,24,38,62,6,,,,24,,,,,,
2005021918,"芝浦",,20,36,56,7,,,,17,,,,,,
2005021919,"芝浦",,20,36,56,6,,,,23,,,,,,
2005021920,"芝浦",,12,33,45,8,,,,19,,,,,,
2005021921,"芝浦",,8,29,37,10,,,,10,,,,,,
2005021922,"芝浦",,9,28,37,11,,,,20,,,,,,
2005021923,"芝浦",,7,26,33,14,,,,21,,,,,,
2005021924,"芝浦",,3,19,22,20,,,,6,,,,,,
2005022001,"芝浦",,3,21,24,19,,,,8,,,,,,
2005022002,"芝浦",,4,21,25,17,,,,19,,,,,,
2005022003,"芝浦",,4,21,25,15,,,,9,,,,,,
2005022004,"芝浦",,8,27,35,10,,,,15,,,,,,
2005022005,"芝浦",,10,31,41,5,,,,22,,,,,,
2005022006,"芝浦",,12,28,40,3,,,,18,,,,,,
2005022007,"芝浦",,22,27,49,3,,,,32,,,,,,
2005022008,"芝浦",,48,31,79,4,,,,20,,,,,,
2005022009,"芝浦",,47,34,81,3,,,,25,,,,,,
2005022010,"芝浦",,38,36,74,5,,,,28,,,,,,
2005022011,"芝浦",,6,23,29,19,,,,21,,,,,,
2005022012,"芝浦",,6,17,23,28,,,,13,,,,,,
2005022013,"芝浦",,5,14,19,32,,,,6,,,,,,
2005022014,"芝浦",,6,20,26,27,,,,5,,,,,,
2005022015,"芝浦",,6,20,26,28,,,,7,,,,,,
2005022016,"芝浦",,5,21,26,28,,,,17,,,,,,
2005022017,"芝浦",,6,26,32,23,,,,9,,,,,,
2005022018,"芝浦",,4,25,29,24,,,,8,,,,,,
2005022019,"芝浦",,5,20,25,28,,,,10,,,,,,
2005022020,"芝浦",,4,18,22,30,,,,5,,,,,,
2005022021,"芝浦",,4,20,24,26,,,,16,,,,,,
2005022022,"芝浦",,11,23,34,24,,,,10,,,,,,
2005022023,"芝浦",,10,24,34,22,,,,18,,,,,,
2005022024,"芝浦",,10,23,33,22,,,,19,,,,,,
2005022101,"芝浦",,9999,9999,9999,9995,,,,16,,,,,,
2005022102,"芝浦",,5,15,20,27,,,,13,,,,,,
2005022103,"芝浦",,13,20,33,23,,,,24,,,,,,
2005022104,"芝浦",,10,18,28,24,,,,20,,,,,,
2005022105,"芝浦",,15,22,37,20,,,,11,,,,,,
2005022106,"芝浦",,34,31,65,13,,,,18,,,,,,
2005022107,"芝浦",,34,35,69,9,,,,23,,,,,,
2005022108,"芝浦",,64,42,106,5,,,,21,,,,,,
2005022109,"芝浦",,88,46,134,6,,,,26,,,,,,
2005022110,"芝浦",,35,35,70,14,,,,26,,,,,,
2005022111,"芝浦",,32,33,65,18,,,,13,,,,,,
2005022112,"芝浦",,45,36,81,19,,,,15,,,,,,
2005022113,"芝浦",,65,44,109,13,,,,24,,,,,,
2005022114,"芝浦",,85,52,137,9,,,,18,,,,,,
2005022115,"芝浦",,92,54,146,8,,,,34,,,,,,
2005022116,"芝浦",,94,59,153,6,,,,30,,,,,,
2005022117,"芝浦",,89,59,148,5,,,,36,,,,,,
2005022118,"芝浦",,87,61,148,3,,,,34,,,,,,
2005022119,"芝浦",,61,55,116,4,,,,38,,,,,,
2005022120,"芝浦",,48,46,94,4,,,,38,,,,,,
2005022121,"芝浦",,24,41,65,9,,,,32,,,,,,
2005022122,"芝浦",,15,31,46,20,,,,14,,,,,,
2005022123,"芝浦",,11,25,36,25,,,,8,,,,,,
2005022124,"芝浦",,7,22,29,25,,,,12,,,,,,
2005022201,"芝浦",,6,24,30,22,,,,13,,,,,,
2005022202,"芝浦",,6,26,32,20,,,,7,,,,,,
2005022203,"芝浦",,6,24,30,21,,,,13,,,,,,
2005022204,"芝浦",,3,22,25,22,,,,11,,,,,,
2005022205,"芝浦",,4,25,29,19,,,,6,,,,,,
2005022206,"芝浦",,9,34,43,11,,,,11,,,,,,
2005022207,"芝浦",,13,38,51,9,,,,21,,,,,,
2005022208,"芝浦",,28,39,67,10,,,,11,,,,,,
2005022209,"芝浦",,23,33,56,18,,,,12,,,,,,
2005022210,"芝浦",,23,32,55,19,,,,7,,,,,,
2005022211,"芝浦",,31,35,66,18,,,,13,,,,,,
2005022212,"芝浦",,36,39,75,15,,,,11,,,,,,
2005022213,"芝浦",,75,48,123,11,,,,31,,,,,,
2005022214,"芝浦",,75,54,129,10,,,,31,,,,,,
2005022215,"芝浦",,75,53,128,10,,,,30,,,,,,
2005022216,"芝浦",,56,53,109,10,,,,24,,,,,,
2005022217,"芝浦",,62,57,119,7,,,,40,,,,,,
2005022218,"芝浦",,74,56,130,6,,,,34,,,,,,
2005022219,"芝浦",,62,53,115,7,,,,29,,,,,,
2005022220,"芝浦",,34,42,76,12,,,,15,,,,,,
2005022221,"芝浦",,21,38,59,14,,,,25,,,,,,
2005022222,"芝浦",,23,38,61,13,,,,24,,,,,,
2005022223,"芝浦",,49,48,97,4,,,,33,,,,,,
2005022224,"芝浦",,21,44,65,5,,,,21,,,,,,
2005022301,"芝浦",,6,30,36,17,,,,21,,,,,,
2005022302,"芝浦",,6,29,35,16,,,,20,,,,,,
2005022303,"芝浦",,9,36,45,9,,,,20,,,,,,
2005022304,"芝浦",,18,42,60,3,,,,20,,,,,,
2005022305,"芝浦",,35,44,79,3,,,,26,,,,,,
2005022306,"芝浦",,6,27,33,21,,,,17,,,,,,
2005022307,"芝浦",,4,17,21,33,,,,18,,,,,,
2005022308,"芝浦",,10,25,35,26,,,,18,,,,,,
2005022309,"芝浦",,17,26,43,26,,,,19,,,,,,
2005022310,"芝浦",,14,23,37,29,,,,7,,,,,,
2005022311,"芝浦",,12,21,33,31,,,,23,,,,,,
2005022312,"芝浦",,12,20,32,33,,,,18,,,,,,
2005022313,"芝浦",,10,18,28,37,,,,21,,,,,,
2005022314,"芝浦",,19,26,45,30,,,,26,,,,,,
2005022315,"芝浦",,10,23,33,32,,,,34,,,,,,
2005022316,"芝浦",,7,19,26,37,,,,38,,,,,,
2005022317,"芝浦",,6,23,29,32,,,,43,,,,,,
2005022318,"芝浦",,4,24,28,30,,,,61,,,,,,
2005022319,"芝浦",,11,32,43,21,,,,81,,,,,,
2005022320,"芝浦",,13,38,51,15,,,,42,,,,,,
2005022321,"芝浦",,14,39,53,14,,,,37,,,,,,
2005022322,"芝浦",,20,44,64,9,,,,31,,,,,,
2005022323,"芝浦",,17,43,60,10,,,,38,,,,,,
2005022324,"芝浦",,13,42,55,10,,,,39,,,,,,
2005022401,"芝浦",,16,44,60,8,,,,41,,,,,,
2005022402,"芝浦",,10,35,45,15,,,,44,,,,,,
2005022403,"芝浦",,10,27,37,22,,,,47,,,,,,
2005022404,"芝浦",,11,32,43,18,,,,43,,,,,,
2005022405,"芝浦",,8,29,37,21,,,,34,,,,,,
2005022406,"芝浦",,13,33,46,17,,,,25,,,,,,
2005022407,"芝浦",,20,36,56,15,,,,32,,,,,,
2005022408,"芝浦",,31,44,75,10,,,,26,,,,,,
2005022409,"芝浦",,29,40,69,13,,,,22,,,,,,
2005022410,"芝浦",,91,51,142,7,,,,35,,,,,,
2005022411,"芝浦",,93,50,143,6,,,,36,,,,,,
2005022412,"芝浦",,90,49,139,9,,,,27,,,,,,
2005022413,"芝浦",,32,34,66,20,,,,31,,,,,,
2005022414,"芝浦",,61,46,107,12,,,,35,,,,,,
2005022415,"芝浦",,78,49,127,9,,,,30,,,,,,
2005022416,"芝浦",,53,45,98,12,,,,32,,,,,,
2005022417,"芝浦",,48,41,89,15,,,,26,,,,,,
2005022418,"芝浦",,32,35,67,18,,,,29,,,,,,
2005022419,"芝浦",,18,31,49,21,,,,27,,,,,,
2005022420,"芝浦",,10,28,38,23,,,,23,,,,,,
2005022421,"芝浦",,10,26,36,24,,,,31,,,,,,
2005022422,"芝浦",,16,31,47,18,,,,27,,,,,,
2005022423,"芝浦",,17,30,47,18,,,,23,,,,,,
2005022424,"芝浦",,15,31,46,15,,,,22,,,,,,
2005022501,"芝浦",,11,29,40,16,,,,21,,,,,,
2005022502,"芝浦",,10,27,37,19,,,,13,,,,,,
2005022503,"芝浦",,9,25,34,21,,,,13,,,,,,
2005022504,"芝浦",,11,24,35,17,,,,23,,,,,,
2005022505,"芝浦",,11,23,34,16,,,,23,,,,,,
2005022506,"芝浦",,16,29,45,10,,,,25,,,,,,
2005022507,"芝浦",,15,32,47,8,,,,23,,,,,,
2005022508,"芝浦",,48,41,89,8,,,,24,,,,,,
2005022509,"芝浦",,47,40,87,9,,,,21,,,,,,
2005022510,"芝浦",,48,41,89,11,,,,21,,,,,,
2005022511,"芝浦",,57,43,100,9,,,,22,,,,,,
2005022512,"芝浦",,86,47,133,8,,,,24,,,,,,
2005022513,"芝浦",,115,52,167,5,,,,31,,,,,,
2005022514,"芝浦",,82,49,131,5,,,,31,,,,,,
2005022515,"芝浦",,9998,9998,9998,9998,,,,9998,,,,,,
2005022516,"芝浦",,76,55,131,5,,,,34,,,,,,
2005022517,"芝浦",,73,57,130,3,,,,30,,,,,,
2005022518,"芝浦",,82,51,133,2,,,,35,,,,,,
2005022519,"芝浦",,59,48,107,2,,,,34,,,,,,
2005022520,"芝浦",,46,46,92,2,,,,41,,,,,,
2005022521,"芝浦",,31,43,74,3,,,,42,,,,,,
2005022522,"芝浦",,32,43,75,2,,,,44,,,,,,
2005022523,"芝浦",,27,42,69,2,,,,53,,,,,,
2005022524,"芝浦",,56,44,100,2,,,,59,,,,,,
2005022601,"芝浦",,61,44,105,2,,,,49,,,,,,
2005022602,"芝浦",,33,41,74,2,,,,60,,,,,,
2005022603,"芝浦",,53,42,95,2,,,,52,,,,,,
2005022604,"芝浦",,25,38,63,4,,,,34,,,,,,
2005022605,"芝浦",,6,26,32,14,,,,22,,,,,,
2005022606,"芝浦",,6,17,23,28,,,,8,,,,,,
2005022607,"芝浦",,11,22,33,25,,,,5,,,,,,
2005022608,"芝浦",,15,25,40,25,,,,7,,,,,,
2005022609,"芝浦",,18,24,42,27,,,,7,,,,,,
2005022610,"芝浦",,18,23,41,30,,,,13,,,,,,
2005022611,"芝浦",,20,23,43,30,,,,11,,,,,,
2005022612,"芝浦",,16,21,37,32,,,,7,,,,,,
2005022613,"芝浦",,23,25,48,30,,,,14,,,,,,
2005022614,"芝浦",,20,24,44,31,,,,14,,,,,,
2005022615,"芝浦",,16,22,38,32,,,,7,,,,,,
2005022616,"芝浦",,13,21,34,33,,,,14,,,,,,
2005022617,"芝浦",,15,25,40,28,,,,16,,,,,,
2005022618,"芝浦",,16,25,41,28,,,,11,,,,,,
2005022619,"芝浦",,13,24,37,28,,,,17,,,,,,
2005022620,"芝浦",,10,18,28,31,,,,18,,,,,,
2005022621,"芝浦",,7,17,24,33,,,,19,,,,,,
2005022622,"芝浦",,10,19,29,31,,,,10,,,,,,
2005022623,"芝浦",,6,17,23,31,,,,23,,,,,,
2005022624,"芝浦",,2,16,18,30,,,,14,,,,,,
2005022701,"芝浦",,4,22,26,23,,,,21,,,,,,
2005022702,"芝浦",,7,24,31,21,,,,17,,,,,,
2005022703,"芝浦",,4,29,33,14,,,,14,,,,,,
2005022704,"芝浦",,3,26,29,17,,,,17,,,,,,
2005022705,"芝浦",,2,24,26,20,,,,16,,,,,,
2005022706,"芝浦",,3,19,22,25,,,,14,,,,,,
2005022707,"芝浦",,5,22,27,22,,,,14,,,,,,
2005022708,"芝浦",,7,18,25,28,,,,3,,,,,,
2005022709,"芝浦",,5,12,17,34,,,,9,,,,,,
2005022710,"芝浦",,5,10,15,37,,,,2,,,,,,
2005022711,"芝浦",,3,7,10,40,,,,2,,,,,,
2005022712,"芝浦",,4,7,11,41,,,,4,,,,,,
2005022713,"芝浦",,3,7,10,43,,,,17,,,,,,
2005022714,"芝浦",,3,7,10,44,,,,15,,,,,,
2005022715,"芝浦",,4,10,14,42,,,,10,,,,,,
2005022716,"芝浦",,13,25,38,30,,,,16,,,,,,
2005022717,"芝浦",,36,45,81,15,,,,32,,,,,,
2005022718,"芝浦",,22,42,64,15,,,,30,,,,,,
2005022719,"芝浦",,22,41,63,15,,,,30,,,,,,
2005022720,"芝浦",,4,30,34,23,,,,29,,,,,,
2005022721,"芝浦",,2,22,24,30,,,,25,,,,,,
2005022722,"芝浦",,4,31,35,19,,,,16,,,,,,
2005022723,"芝浦",,7,35,42,13,,,,12,,,,,,
2005022724,"芝浦",,5,34,39,11,,,,18,,,,,,
