町丁目,世帯数[世帯],男[人],女[人],合計[人]
両国一丁目,71,51,55,106
両国二丁目,108,70,94,164
両国三丁目,52,38,42,80
両国四丁目,72,59,56,115
千歳一丁目,35,21,30,51
千歳二丁目,33,20,27,47
千歳三丁目,57,44,47,91
緑一丁目,125,85,80,165
緑二丁目,76,54,67,121
緑三丁目,99,75,97,172
緑四丁目,224,157,163,320
立川一丁目,21,13,19,32
立川二丁目,35,34,14,48
立川三丁目,27,25,21,46
立川四丁目,51,34,34,68
菊川一丁目,38,23,34,57
菊川二丁目,39,28,35,63
菊川三丁目,75,65,61,126
江東橋一丁目,145,84,154,238
江東橋二丁目,165,113,147,260
江東橋三丁目,117,74,90,164
江東橋四丁目,315,205,302,507
江東橋五丁目,78,66,78,144
横網一丁目,8,6,5,11
横網二丁目,30,21,22,43
亀沢一丁目,38,28,38,66
亀沢二丁目,42,31,37,68
亀沢三丁目,51,38,54,92
亀沢四丁目,90,55,102,157
石原一丁目,104,69,72,141
石原二丁目,39,31,34,65
石原三丁目,51,41,40,81
石原四丁目,73,53,81,134
本所一丁目,51,33,51,84
本所二丁目,17,13,23,36
本所三丁目,41,22,40,62
本所四丁目,54,32,58,90
東駒形一丁目,31,21,24,45
東駒形二丁目,27,19,16,35
東駒形三丁目,29,17,22,39
東駒形四丁目,28,23,34,57
吾妻橋一丁目,60,58,46,104
吾妻橋二丁目,30,16,25,41
吾妻橋三丁目,13,21,23,44
錦糸一丁目,138,87,125,212
錦糸二丁目,66,47,75,122
錦糸三丁目,68,39,66,105
錦糸四丁目,92,78,97,175
太平一丁目,152,115,133,248
太平二丁目,63,45,63,108
太平三丁目,71,53,72,125
太平四丁目,144,125,176,301
横川一丁目,33,31,31,62
横川二丁目,43,33,30,63
横川三丁目,36,28,37,65
横川四丁目,63,33,47,80
横川五丁目,45,69,106,175
業平一丁目,45,38,39,77
業平二丁目,19,20,17,37
業平三丁目,24,15,19,34
業平四丁目,39,35,48,83
業平五丁目,22,16,22,38
向島一丁目,42,34,37,71
向島二丁目,38,34,31,65
向島三丁目,89,65,70,135
向島四丁目,33,34,30,64
向島五丁目,66,53,67,120
東向島一丁目,48,41,46,87
東向島二丁目,43,40,62,102
東向島三丁目,55,48,52,100
東向島四丁目,58,42,65,107
東向島五丁目,49,37,59,96
東向島六丁目,62,46,66,112
堤通一丁目,37,41,39,80
堤通二丁目,80,93,145,238
墨田一丁目,54,46,82,128
墨田二丁目,47,49,56,105
墨田三丁目,54,46,72,118
墨田四丁目,48,44,57,101
墨田五丁目,24,18,36,54
押上一丁目,27,34,20,54
押上二丁目,39,31,38,69
押上三丁目,56,48,84,132
京島一丁目,69,73,91,164
京島二丁目,27,27,14,41
京島三丁目,31,31,44,75
文花一丁目,83,90,161,251
文花二丁目,63,42,65,107
文花三丁目,17,18,24,42
八広一丁目,31,29,43,72
八広二丁目,49,45,58,103
八広三丁目,34,35,45,80
八広四丁目,65,45,76,121
八広五丁目,44,53,48,101
八広六丁目,42,42,58,100
立花一丁目,425,346,394,740
立花二丁目,48,45,35,80
立花三丁目,95,72,107,179
立花四丁目,73,75,95,170
立花五丁目,100,117,98,215
立花六丁目,64,55,68,123
東墨田一丁目,14,12,4,16
東墨田二丁目,49,41,43,84
東墨田三丁目,29,29,19,48
立川三丁目,": { "SAUID": 88834, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88834, "SAFIELD001": 88901, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7124052299387, 35.615733809166429 ], [ 139.71237018005709, 35.615771722124045 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88835, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88835, "SAFIELD001": 88902, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71237018005709, 35.615771722124045 ], [ 139.712322194054, 35.615823413208929 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88836, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88836, "SAFIELD001": 88903, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 4.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.712322194054, 35.615823413208929 ], [ 139.71229709511866, 35.615850609704538 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88837, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88837, "SAFIELD001": 88904, "SAFIELD002": 8, "SAFIELD003": "蝪�", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71229709511866, 35.615850609704538 ], [ 139.71227652965592, 35.615872763016206 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88838, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88838, "SAFIELD001": 88905, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 6.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71227652965592, 35.615872763016206 ], [ 139.71226602573799, 35.615884109862719 ], [ 139.7122273487004, 35.615911563113862 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88839, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88839, "SAFIELD001": 88906, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 1.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71216668087146, 35.615954678268942 ], [ 139.71216237113623, 35.6159577386302 ], [ 139.71215585133899, 35.615962329116286 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88840, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88840, "SAFIELD001": 88907, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 7.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7122273487004, 35.615911563113862 ], [ 139.71216668087146, 35.615954678268942 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88841, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88841, "SAFIELD001": 88908, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71209628853342, 35.616004634103952 ], [ 139.71200291070147, 35.616070971886884 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88842, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88842, "SAFIELD001": 88909, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 10.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71200291070147, 35.616070971886884 ], [ 139.71197870979574, 35.616088163890723 ], [ 139.71201958890509, 35.616137690869913 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88843, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88843, "SAFIELD001": 88910, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 123, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71201958890509, 35.616137690869913 ], [ 139.71203016680411, 35.616150501128978 ], [ 139.71204085523038, 35.616163221360246 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88844, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88844, "SAFIELD001": 88911, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 16.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71190796650626, 35.616004985295426 ], [ 139.71196372158064, 35.616071923936993 ], [ 139.71201809138796, 35.616032858758416 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88846, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88846, "SAFIELD001": 88913, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 11.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 8, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71201809138796, 35.616032858758416 ], [ 139.71211290664897, 35.615964899923668 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88847, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88847, "SAFIELD001": 88914, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 5.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "霑鷹團蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71211290664897, 35.615964899923668 ], [ 139.71215832513741, 35.615932315618025 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88848, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88848, "SAFIELD001": 88915, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 11.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71215832513741, 35.615932315618025 ], [ 139.71224496279967, 35.615870117291877 ], [ 139.71224839037893, 35.615866425074408 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88849, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88849, "SAFIELD001": 88916, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71224839037893, 35.615866425074408 ], [ 139.71226409065378, 35.615849675164959 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88850, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88850, "SAFIELD001": 88917, "SAFIELD002": 7, "SAFIELD003": "縺昴�莉�", "SAFIELD004": 5.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71226409065378, 35.615849675164959 ], [ 139.71229615472998, 35.615815364763407 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 88851, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 88851, "SAFIELD001": 88918, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 2.0, "SAFIELD005": "闕丞次蝨ｰ蛹ｺ", "SAFIELD006": "蟷ｳ蝪壻ｸ我ｸ∫岼", "SAFIELD007": 10, "SAFIELD008": "貅門ｷ･讌ｭ蝨ｰ蝓�", "SAFIELD009": 131, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71229615472998, 35.615815364763407 ], [ 139.7123116339387, 35.615798794901714 ] ] } },
