規模,和暦年,西暦年,年平均・月・前年同月比,調査産業計,調査産業計／前年比・前年同月比（％）,建設業,製造業,電気・ガス・熱供給・水道業,情報通信業,運輸業，郵便業,卸売業，小売業,金融業，保険業,不動産業，物品賃貸業,学術研究，専門・技術サービス業,宿泊業，飲食サービス業,生活関連サービス業，娯楽業,教育，学習支援業,医療，福祉,複合サービス事業,サービス業（他に分類されないもの）
５人以上,平成24,2012,年平均,105.1,0.9,108.3,104.9,108.5,112.9,98.1,102.2,98.6,90.6,111.3,107.5,114.8,109.1,109.9,93.2,99.1
５人以上,平成25,2013,年平均,104.3,-0.8,105.5,104,106.4,107.9,102.8,102.3,100.6,97.4,106,102.3,111.1,109.4,108.6,97.4,99.8
５人以上,平成26,2014,年平均,100.5,-3.6,100.4,101.4,98.5,100.6,102.2,99.5,100.1,100.7,102,97.4,106.8,101,102,100.8,98.6
５人以上,平成27,2015,年平均,100,-0.5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
５人以上,平成28,2016,年平均,100.1,0.1,101.1,100.5,106.3,100.8,101,100.4,99.1,100.4,102.3,95,91.9,104.8,98.8,101.6,97.8
５人以上,平成29,2017,年平均,100.4,0.3,101.4,101.6,104.3,100.8,101,102.7,100.9,100.2,100.7,95.2,91.2,103,101.1,98.9,95.2
５人以上,平成29,2017,2月,100.7,0.4,102.8,102.9,104.8,100.5,100.2,102.5,101.6,107.7,101.1,92.2,89.7,104.8,100.9,99.1,94.3
５人以上,平成29,2017,3月,101.1,0.2,102.5,102.5,106.3,101.2,99.7,102.5,102.5,102,102.8,95.1,92.4,106.1,102.1,99.2,95.5
５人以上,平成29,2017,4月,101.7,0.3,103.6,102.9,108.9,102.4,101.1,103,103.6,100.7,102.8,94.4,94.2,106,104.3,102.2,94.1
５人以上,平成29,2017,5月,99.4,0.2,98,101.4,101.7,98.1,96.6,102,99.6,96,99.1,95.1,91.7,103.5,102.5,98,95.8
５人以上,平成29,2017,6月,100.7,0.5,101,102.3,102.3,102,100.2,102.7,100.2,100.9,101.9,99.6,93.4,100,101,98.8,93.9
５人以上,平成29,2017,7月,101.3,0.9,101.5,100.9,104.2,103.2,102.5,104.1,100.7,97.6,101.7,98.7,91.3,102.3,102,99.3,96.5
５人以上,平成29,2017,8月,99.9,0.2,100.2,100.3,103.8,99.3,101.2,101.8,102.8,98.7,99.7,96.8,90.4,102.2,100.8,96.4,95.7
５人以上,平成29,2017,9月,100,-0.4,102.7,100.7,113,101.1,101.6,102.3,99.6,99.9,99.9,94.2,91.1,103.6,98.9,96.2,95.7
５人以上,平成29,2017,10月,100.4,0.6,104.3,101.4,105.1,99,103.3,102.2,99.8,100.7,100.5,95.6,93.1,103.6,102.8,99.4,95.3
５人以上,平成29,2017,11月,100.1,0.3,101.2,101.4,103.6,101.5,103.4,103.2,100.2,101.9,98.4,94.1,86,100.8,101.1,96.6,95.9
５人以上,平成29,2017,12月,99.1,-1,100.2,99.8,94.2,98.8,102.8,102.6,99.8,99.4,99.6,94.3,89.7,99.3,98.1,98.8,95
５人以上,平成30,2018,1月,97,-2.8,93.2,97.7,123.8,99.9,97,105.2,100.8,97.3,98.8,93.3,87.7,95.2,96.3,115.8,92.1
５人以上,平成30,2018,2月,97.2,-3.5,96.2,99.4,119.6,99.6,94.2,104.8,101.7,102,99.1,90.2,84.9,95.7,97.7,116.2,91.6
５人以上,平成30,2018,2月（前年同月比（％））,－,－,-6.4,-3.4,14.1,-0.9,-6,2.2,0.1,-5.3,-2,-2.2,-5.4,-8.7,-3.2,17.3,-2.9
30人以上,平成24,2012,年平均,105,1,109.2,104.8,110.3,113.4,97.7,100.3,97.7,93.9,111.9,122.6,112.7,108.4,110.7,90.3,98.1
30人以上,平成25,2013,年平均,104.2,-0.8,106,103,108.9,108.8,102.1,102.4,100.2,95.6,106.1,113,113.6,107,108.2,97.8,99.4
30人以上,平成26,2014,年平均,100.8,-3.3,100.6,100.8,100.4,101.4,101.6,99.7,100.3,98.1,100,104.1,109.3,99.4,102.4,97.8,100.9
30人以上,平成27,2015,年平均,100,-0.8,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
30人以上,平成28,2016,年平均,99.8,-0.1,99.7,99.9,107,100.5,101.2,99,99.2,100.7,101.6,102.2,86.8,102,97.3,104.1,98.6
30人以上,平成29,2017,年平均,100,0.2,101,100.8,107.8,101.2,101,102.3,98,103.4,98.2,98.9,84.5,101.9,98.3,99.5,95.9
30人以上,平成29,2017,2月,100.6,0.7,103,102,108.7,100.6,99.9,102.5,98.4,113.7,99.1,101.2,82.1,103.2,99,97.6,95.1
30人以上,平成29,2017,3月,100.9,0.1,104,101.9,110.6,101.1,99.7,102.3,99.6,105.4,101.7,97.6,85,104.4,99.7,103.9,96.5
30人以上,平成29,2017,4月,101.3,0,104.5,102.3,113.4,102.2,101,102.5,100.2,104,101.3,101.3,87.8,105.5,101.4,100.7,94.1
30人以上,平成29,2017,5月,98.7,0,97.6,100.8,104.5,97.4,96.2,100.8,96.8,97.8,97.7,100.1,84.1,102.9,99.7,100,96.4
30人以上,平成29,2017,6月,99.8,0.2,100.7,101,105.8,102.2,100,102.5,96.5,101.7,99.8,103.1,86.9,97.9,97.2,98.8,94.2
30人以上,平成29,2017,7月,100.9,1.1,100.7,99.8,108.5,104.1,102.6,103.6,98.2,103.4,98.6,100.9,82.5,102,99,100.4,97.4
30人以上,平成29,2017,8月,99.5,0.2,99.6,99.5,107.7,99.7,101.3,102.1,99.2,103.2,97.3,97.6,81.5,101.6,98.1,100.1,96.6
30人以上,平成29,2017,9月,99.6,-0.4,100.8,99.2,115.4,102.8,101.6,102.1,95.9,103.2,96.7,98.6,84.4,103,95.5,98.3,96.8
30人以上,平成29,2017,10月,100.1,0.5,104.3,101.1,108.5,100.2,103.7,102.2,97.1,102.5,97.1,95.9,87.3,102.8,100.4,99.8,96.3
30人以上,平成29,2017,11月,100,0.5,99.7,101.3,107.5,102.8,103.7,103.3,97.8,103.5,94.8,96.4,80.5,99.9,98.1,99,97.1
30人以上,平成29,2017,12月,98.2,-1.6,98.1,99,95.8,99.2,103.4,101,96,102.2,96,96.7,84.6,96.9,95,97.2,95.8
30人以上,平成30,2018,1月,97.1,-2.7,89,97.3,122.5,100.2,97,105.7,98.7,99.7,95.6,100.7,83.8,94.7,97.2,126.1,93.5
30人以上,平成30,2018,2月,97.5,-3.1,91.6,99.6,118.3,99.9,93.8,105.2,99.7,106.4,95.4,101.1,80.2,95.5,99.4,128.2,92.7
30人以上,平成30,2018,2月（前年同月比（％））,－,－,-11.1,-2.4,8.8,-0.7,-6.1,2.6,1.3,-6.4,-3.7,-0.1,-2.3,-7.5,0.4,31.4,-2.5
,,,,,,,,,,,,,,,,,,,,
東京都の賃金、労働時間及び雇用の動き（毎月勤労統計調査）平成３０年２月分,,,,,,,,,,,,,,,,,,,,
第16表　規模、産業別実質賃金指数（きまって支給する給与）,,,,,,,,,,,,,,,,,,,,
（平成２７年平均＝100）,,,,,,,,,,,,,,,,,,,,
実質賃金指数（きまって支給する給与）＝ 名目賃金指数（きまって支給する給与）÷ 東京都区部消費者物価指数※ ×１００　　※東京都区部消費者物価指数は「帰属家賃を除く総合」である。,,,,,,,,,,,,,,,,,,,,
