区分,計,交通事故,火災,運動競技,自然災害,水難事故,労働災害,一般負傷,自損行為,加害事故,急病
平成27年,"15,721",826,3,380,0,155,158,"3,903",190,33,"10,073"
平成28年,"17,648",925,7,382,2,145,178,"4,434",215,39,"11,321"
平成29年,"18,459",932,6,359,-,142,202,"4,694",191,43,"11,890"
平成30年,"20,075",957,8,393,1,129,203,"5,115",205,40,"13,024"
令和元年,"22,494",1041,12,363,-,168,205,"5,789",222,38,"14,656"
実施者別・医療従事者,"5,547",121,3,75,0,5,20,761,16,6,4540
実施者別・家族,"4,697",47,4,21,0,74,6,1170,116,5,"3,254"
実施者別・第三者（通行人等）,"3,652",559,1,5,0,30,10,1654,21,9,1363
実施者別・福祉関係者,2453,6,0,0,0,3,0,462,4,0,1978
実施者別・集客施設等関係者,2391,32,0,53,0,37,13,791,13,3,1449
実施者別・職場・学校関係者,1500,22,2,119,0,1,139,327,15,3,872
実施者別・友人・近隣者,1046,33,1,49,0,10,4,312,17,1,619
実施者別・消防職員・消防団員,198,40,1,2,0,0,4,59,0,0,92
実施者別・警察官,517,100,0,2,0,3,4,126,18,8,256
実施者別・その他公的機関,56,6,0,1,0,0,1,14,0,0,34
実施者別・その他,437,75,0,36,0,5,4,113,2,3,199
都民処置・胸骨圧迫（心マッサージ）,"4,250",35,0,17,0,103,9,348,118,0,"3,620"
都民処置・止血・創傷処置,2613,289,2,48,0,0,84,1999,29,8,154
都民処置・観察・バイタルサイン測定等,5034,117,2,54,0,1,22,590,12,5,4231
都民処置・保温・冷却,"1,293",55,6,134,0,1,28,506,0,3,560
都民処置・体位管理,5864,316,0,62,0,3,56,1576,16,15,3820
都民処置・移動（危険回避）,1073,153,1,8,0,59,8,345,33,2,464
都民処置・人工呼吸,509,2,0,5,0,21,2,45,17,0,417
都民処置・病院医・往診医その他医療処置,1274,10,1,18,0,3,4,104,7,0,1127
都民処置・ＡＥＤ装着、心電図測定,1308,13,0,8,0,11,6,100,13,0,1157
都民処置・在宅療法・既往における処置対応,592,0,1,0,0,0,0,52,0,0,539
都民処置・固定処置,178,8,0,75,0,0,7,83,0,1,4
都民処置・気道確保,227,9,0,4,0,5,1,22,2,1,183
都民処置・異物除去,340,0,0,0,0,0,0,273,0,0,67
都民処置・除細動,292,2,0,4,0,0,1,6,2,0,277
都民処置・その他,1940,172,1,15,0,9,11,564,16,6,1146
