町丁目,世帯数[世帯],男[人],女[人],総数[人]
両国一丁目,970,742,747,1489
両国二丁目,1369,1078,1085,2163
両国三丁目,1278,940,1011,1951
両国四丁目,1370,1093,1053,2146
千歳一丁目,1004,820,863,1683
千歳二丁目,631,544,500,1044
千歳三丁目,1447,1214,1205,2419
緑一丁目,1849,1558,1462,3020
緑二丁目,1798,1651,1740,3391
緑三丁目,1632,1439,1392,2831
緑四丁目,2794,2387,2239,4626
立川一丁目,892,634,698,1332
立川二丁目,881,722,679,1401
立川三丁目,1017,838,835,1673
立川四丁目,1048,796,807,1603
菊川一丁目,998,829,903,1732
菊川二丁目,1461,1087,1251,2338
菊川三丁目,2244,1900,1974,3874
江東橋一丁目,970,741,737,1478
江東橋二丁目,1440,1190,1153,2343
江東橋三丁目,619,454,321,775
江東橋四丁目,1797,1312,1304,2616
江東橋五丁目,1672,1493,1514,3007
横網一丁目,150,170,149,319
横網二丁目,706,599,598,1197
亀沢一丁目,1240,1051,1074,2125
亀沢二丁目,1048,884,1032,1916
亀沢三丁目,1047,1075,1024,2099
亀沢四丁目,1506,1337,1321,2658
石原一丁目,1555,1231,1285,2516
石原二丁目,1472,1293,1282,2575
石原三丁目,1741,1569,1400,2969
石原四丁目,1502,1359,1322,2681
本所一丁目,1617,1467,1473,2940
本所二丁目,916,785,861,1646
本所三丁目,1048,917,924,1841
本所四丁目,1418,1271,1212,2483
東駒形一丁目,833,649,669,1318
東駒形二丁目,856,769,764,1533
東駒形三丁目,934,765,767,1532
東駒形四丁目,1461,1195,1243,2438
吾妻橋一丁目,1359,1035,1156,2191
吾妻橋二丁目,914,678,747,1425
吾妻橋三丁目,882,801,862,1663
錦糸一丁目,1431,1061,1076,2137
錦糸二丁目,484,381,324,705
錦糸三丁目,490,381,358,739
錦糸四丁目,1026,897,934,1831
太平一丁目,1910,1781,1773,3554
太平二丁目,944,786,653,1439
太平三丁目,868,693,686,1379
太平四丁目,2676,2368,2492,4860
横川一丁目,819,857,761,1618
横川二丁目,944,792,725,1517
横川三丁目,662,576,552,1128
横川四丁目,765,662,622,1284
横川五丁目,1459,1252,1633,2885
業平一丁目,1551,1435,1597,3032
業平二丁目,823,714,631,1345
業平三丁目,857,683,690,1373
業平四丁目,1203,920,1034,1954
業平五丁目,1196,1098,1214,2312
向島一丁目,1368,1114,1128,2242
向島二丁目,1571,1292,1418,2710
向島三丁目,2581,2224,2252,4476
向島四丁目,1356,1280,1339,2619
向島五丁目,2598,2197,2148,4345
東向島一丁目,1745,1588,1540,3128
東向島二丁目,2878,2442,2627,5069
東向島三丁目,1661,1656,1713,3369
東向島四丁目,1970,1733,1812,3545
東向島五丁目,2142,1848,2011,3859
東向島六丁目,3001,2749,2768,5517
堤通一丁目,1131,1168,1110,2278
堤通二丁目,2100,1888,2391,4279
墨田一丁目,1474,1523,1693,3216
墨田二丁目,2029,1963,1969,3932
墨田三丁目,2036,1856,1854,3710
墨田四丁目,2462,2351,2425,4776
墨田五丁目,1569,1418,1420,2838
押上一丁目,1354,1061,1174,2235
押上二丁目,2024,1791,1952,3743
押上三丁目,2314,2193,2170,4363
京島一丁目,3638,3432,3705,7137
京島二丁目,986,952,847,1799
京島三丁目,2325,2151,2057,4208
文花一丁目,3032,2609,3144,5753
文花二丁目,1293,1147,1228,2375
文花三丁目,1204,1361,1326,2687
八広一丁目,1858,1736,1668,3404
八広二丁目,2117,2097,2058,4155
八広三丁目,1864,1862,1728,3590
八広四丁目,2201,2175,2139,4314
八広五丁目,1592,1460,1490,2950
八広六丁目,2108,2068,1989,4057
立花一丁目,3491,3082,3261,6343
立花二丁目,893,803,785,1588
立花三丁目,1642,1491,1545,3036
立花四丁目,1874,1858,1824,3682
立花五丁目,1882,2134,2080,4214
立花六丁目,1183,1117,1240,2357
東墨田一丁目,82,89,60,149
東墨田二丁目,747,705,648,1353
東墨田三丁目,405,430,399,829
03,1732
菊", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 121, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72025055727332, 35.62084116917476 ], [ 139.72024066062437, 35.620813577647823 ], [ 139.72023372634911, 35.620798968777486 ], [ 139.72019189526441, 35.620714650441883 ], [ 139.7201633863788, 35.620655583254617 ], [ 139.72015546188743, 35.620638629860395 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31076, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31076, "SAFIELD001": 31089, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 6.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｫ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72015546188743, 35.620638629860395 ], [ 139.72013190833187, 35.620588400847211 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31077, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31077, "SAFIELD001": 31090, "SAFIELD002": 1, "SAFIELD003": "逕溷椒", "SAFIELD004": 19.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｫ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.72013190833187, 35.620588400847211 ], [ 139.72012827574966, 35.620581006115216 ], [ 139.72013335628259, 35.620579298266065 ], [ 139.7200611444388, 35.620432756088562 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31078, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31078, "SAFIELD001": 31091, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｫ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.7200611444388, 35.620432756088562 ], [ 139.72001656865578, 35.62041621891165 ], [ 139.71991165877455, 35.620441539123128 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31079, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31079, "SAFIELD001": 31092, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 7.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｫ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71991165877455, 35.620441539123128 ], [ 139.71984274954065, 35.620458149770016 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31080, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31080, "SAFIELD001": 31093, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 14.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｫ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71984274954065, 35.620458149770016 ], [ 139.71983468799635, 35.620460125212915 ], [ 139.71972241449859, 35.620540242248289 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31081, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31081, "SAFIELD001": 31094, "SAFIELD002": 2, "SAFIELD003": "讀崎ｾｼ縺ｿ", "SAFIELD004": 37.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｫ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71972241449859, 35.620540242248289 ], [ 139.71962992119902, 35.620606316313136 ], [ 139.71958319201568, 35.620629257403223 ], [ 139.71968164764047, 35.620796556367729 ] ] } },
{ "type": "Feature", "properties": { "SAUID": 31082, "SAUPDATE": "2017-05-11 04:55:51", "SAFIELD000": 31082, "SAFIELD001": 31095, "SAFIELD002": 9, "SAFIELD003": "邱大喧菴吝鴨辟｡縺�", "SAFIELD004": 3.0, "SAFIELD005": "螟ｧ蟠主慍蛹ｺ", "SAFIELD006": "隘ｿ莠泌渚逕ｰ蜈ｫ荳∫岼", "SAFIELD007": 9, "SAFIELD008": "蝠�･ｭ蝨ｰ蝓�", "SAFIELD009": 132, "SAFIELD010": 0 }, "geometry": { "type": "LineString", "coordinates": [ [ 139.71968164764047, 35.620796556367729 ], [ 139.71969739613715, 35.620823342217641 ] ] } },
